name,rarity,date,PrizePerSkin
casinochip,uncommon,2022-12-31,"0,44523655826915587"
cat,uncommon,2022-12-31,"9,168727443823723"
cherry,rare,2022-12-31,"0,011272769109853184"
citrus,epic,2022-12-31,"5,815001903730685"
clock,common,2022-12-31,"0,07838276346847763"
cobra,legendary,2022-12-31,"268,03239448505025"
coconut,rare,2022-12-31,"0,12351408753200055"
cougar,rare,2022-12-31,"7,778424382328805"
crlogo,legendary,2022-12-31,"241,92208108574445"
crosshair,common,2022-12-31,"0,1954704162708902"
cute,uncommon,2022-12-31,"0,005095319403696986"
derp,uncommon,2022-12-31,"0,6712327282003326"
devil,epic,2022-12-31,"1,6056124009166837"
discoball,epic,2022-12-31,"0,1868970091140705"
disguise,epic,2022-12-31,"4,180358241829246"
diver,rare,2022-12-31,"15,914599584891633"
dog,uncommon,2022-12-31,"0,4439454685582324"
donut,uncommon,2022-12-31,"0,2930971527607082"
dragon,epic,2022-12-31,"39,43137627174668"
earth,uncommon,2022-12-31,"2,4033601123651445"
egg,rare,2022-12-31,"9,09490891260323"
eyeball,rare,2022-12-31,"0,022892270758597903"
eyeball2,epic,2022-12-31,"0,4472169400306696"
fishcake,uncommon,2022-12-31,"0,0011734326442370024"
floater,rare,2022-12-31,"6,372517395707653"
football,common,2022-12-31,"0,5515050319188312"
fox,uncommon,2022-12-31,"0,011948891177334638"
fox777,legendary,2022-12-31,"106,76476839315649"
frankie,rare,2022-12-31,"0,15012778939751345"
gamer,rare,2022-12-31,"0,5373524133703893"
ghost,epic,2022-12-31,"192,95425407500403"
jackolantern,rare,2022-12-31,"0,44393739146843153"
ladybug,rare,2022-12-31,"1,402304234340136"
marble,rare,2022-12-31,"1,3830013700895971"
melon,rare,2022-12-31,"0,3092105210461396"
moneybag,legendary,2022-12-31,"18,02158184378754"
moon,uncommon,2022-12-31,"4,108061796022591"
mummy,epic,2022-12-31,"30,464787894719493"
ninja,rare,2022-12-31,"0,24183284155594376"
opencan,uncommon,2022-12-31,"0,3527104782333894"
owl,epic,2022-12-31,"4,9607776774132235"
panda,uncommon,2022-12-31,"1,8264183536416285"
peach,rare,2022-12-31,"0,5192225011198627"
pizza,rare,2022-12-31,"2,179460314348596"
potion,epic,2022-12-31,"21,961537304150447"
racoon,uncommon,2022-12-31,"0,018789075349997075"
revolver,uncommon,2022-12-31,"1,7996875381476283"
royman,epic,2022-12-31,"0,0048300158550995675"
saturn,common,2022-12-31,"0,02756547992435315"
shades,epic,2022-12-31,"4,613100853260019"
skull,uncommon,2022-12-31,"1,4396820763921099"
skullpatch,rare,2022-12-31,"2,193129786031193"
snowman,epic,2022-12-31,"9,132095089530766"
spy,legendary,2022-12-31,"6,510356434204544"
starballoon,common,2022-12-31,"0,015647884012918906"
tamagochi,epic,2022-12-31,"1,91882905124843"
target,uncommon,2022-12-31,"0,0005483887436148815"
tomato,uncommon,2022-12-31,"0,006193895163564772"
ufo,uncommon,2022-12-31,"8,290459953472713"
vase,common,2022-12-31,"0,025566393981317617"
virus,common,2022-12-31,"0,11345360227549484"
volleyball,common,2022-12-31,"0,020449601193386575"
waffle,uncommon,2022-12-31,"0,07231186514409292"
waffle2,legendary,2022-12-31,"0,25540383179080733"
watermelon,uncommon,2022-12-31,"0,7967944004876102"
wheeee,rare,2022-12-31,"0,24228455938944346"
xmasball,epic,2022-12-31,"2,294719703981032"
xmasball1,rare,2022-12-31,"33,75995919147087"
xmasball2,common,2022-12-31,"0,18602932386550375"
yinyang,uncommon,2022-12-31,"0,01021146259954309"
8ball,common,2023-01-01,"0,010584956190569123"
alien,common,2023-01-01,"0,023044289120980124"
angel,epic,2023-01-01,"10,498726388002632"
ape,epic,2023-01-01,"9,004262676051905"
banana,rare,2023-01-01,"0,2840169291556048"
baseball,epic,2023-01-01,
basketball,common,2023-01-01,"0,01078782458179952"
beachball,common,2023-01-01,"0,09756507423175358"
bomb,uncommon,2023-01-01,"0,03464951138064348"
botroyale,legendary,2023-01-01,"59,674017975161725"
bowie,rare,2023-01-01,"0,060349081614917005"
bowling,common,2023-01-01,"0,2625052178669802"
bull,uncommon,2023-01-01,"0,71868907054899"
burger,rare,2023-01-01,"0,5730036312362238"
button,common,2023-01-01,"0,12750723087049928"
candyswirl,rare,2023-01-01,"0,05373215204640577"
casinochip,uncommon,2023-01-01,"0,054123915519638334"
cat,uncommon,2023-01-01,"3,060640900759718"
cherry,rare,2023-01-01,"0,040693605374522525"
citrus,epic,2023-01-01,"8,94938042886531"
clock,common,2023-01-01,"0,09786791131655867"
cobra,legendary,2023-01-01,"222,76979248208985"
coconut,rare,2023-01-01,"0,09100260919748958"
cougar,rare,2023-01-01,"7,293515165749068"
crlogo,legendary,2023-01-01,"103,15752661834097"
crosshair,common,2023-01-01,"1,1042988199508441"
cute,uncommon,2023-01-01,"0,012617971613454562"
derp,uncommon,2023-01-01,"0,08556526989023425"
devil,epic,2023-01-01,"1,7766382406587198"
discoball,epic,2023-01-01,"2,169489365160114"
disguise,epic,2023-01-01,"5,067505003423699"
diver,rare,2023-01-01,"17,946933641955773"
dog,uncommon,2023-01-01,"0,25467035911897395"
donut,uncommon,2023-01-01,"0,3819162998763664"
dragon,epic,2023-01-01,"47,97682359804194"
earth,uncommon,2023-01-01,"1,139547354768166"
egg,rare,2023-01-01,"9,054343345239754"
eyeball,rare,2023-01-01,"0,0734736705164655"
eyeball2,epic,2023-01-01,"0,3779788937138281"
fishcake,uncommon,2023-01-01,"0,00375570188397606"
floater,rare,2023-01-01,"0,7828849858426339"
football,common,2023-01-01,"1,496350314409963"
fox,uncommon,2023-01-01,"0,009693938962576054"
fox777,legendary,2023-01-01,"76,01628935909964"
frankie,rare,2023-01-01,"0,3862493935040516"
gamer,rare,2023-01-01,"5,334953767143486"
ghost,epic,2023-01-01,"231,22514621293107"
jackolantern,rare,2023-01-01,"0,5060587763165454"
ladybug,rare,2023-01-01,"0,13847965476152996"
marble,rare,2023-01-01,"2,7744244072600543"
melon,rare,2023-01-01,"0,12036630885356676"
moneybag,legendary,2023-01-01,"111,6280223226797"
moon,uncommon,2023-01-01,"3,7389688611631984"
mummy,epic,2023-01-01,"18,078134607549742"
ninja,rare,2023-01-01,"0,16158328124561533"
opencan,uncommon,2023-01-01,"0,030846418484641015"
owl,epic,2023-01-01,"3,3146866473905927"
panda,uncommon,2023-01-01,"0,7976996997816538"
peach,rare,2023-01-01,"1,5318531008875078"
pizza,rare,2023-01-01,"1,2560321169717472"
potion,epic,2023-01-01,"29,556856089581196"
racoon,uncommon,2023-01-01,"0,03196411858248567"
revolver,uncommon,2023-01-01,"2,3654496071543343"
royman,epic,2023-01-01,"0,10283070989935889"
saturn,common,2023-01-01,"0,014508352842552067"
shades,epic,2023-01-01,"7,869676891441536"
skull,uncommon,2023-01-01,"0,5905865510654299"
skullpatch,rare,2023-01-01,"3,642890768577389"
snowman,epic,2023-01-01,"0,6493468630509668"
spy,legendary,2023-01-01,"12,866733484201632"
starballoon,common,2023-01-01,"0,006280351437423858"
tamagochi,epic,2023-01-01,"0,8095330240580583"
target,uncommon,2023-01-01,"0,0008729176374005591"
tomato,uncommon,2023-01-01,"0,007350412641280777"
ufo,uncommon,2023-01-01,"6,327540899107961"
vase,common,2023-01-01,"0,10275680179664491"
virus,common,2023-01-01,"0,08737270513037675"
volleyball,common,2023-01-01,"0,007464408441019246"
waffle,uncommon,2023-01-01,"0,08206143843269978"
waffle2,legendary,2023-01-01,"0,06481328776667496"
watermelon,uncommon,2023-01-01,"0,642079805784646"
wheeee,rare,2023-01-01,"0,9651556057849333"
xmasball,epic,2023-01-01,"0,481383237390943"
xmasball1,rare,2023-01-01,"49,75012724668611"
xmasball2,common,2023-01-01,"0,0923516014493439"
yinyang,uncommon,2023-01-01,"0,0009981233550734492"
8ball,common,2023-01-02,"0,056680758881892127"
alien,common,2023-01-02,"0,020297431282848506"
angel,epic,2023-01-02,"11,00975445310532"
ape,epic,2023-01-02,"7,925948447649213"
banana,rare,2023-01-02,"0,06857767903641412"
baseball,epic,2023-01-02,"0,0015949117773345254"
basketball,common,2023-01-02,"0,018715878572405975"
beachball,common,2023-01-02,"0,06570379183410706"
bomb,uncommon,2023-01-02,"2,137308442468316"
botroyale,legendary,2023-01-02,"52,06420874509947"
bowie,rare,2023-01-02,"0,07247801768278099"
bowling,common,2023-01-02,"0,030597290120212343"
bull,uncommon,2023-01-02,"0,3899690475948883"
burger,rare,2023-01-02,"0,3271411078540374"
button,common,2023-01-02,"0,019583759550886162"
candyswirl,rare,2023-01-02,"0,3232147828177792"
casinochip,uncommon,2023-01-02,"0,0976438254516956"
cat,uncommon,2023-01-02,"1,3786639060235364"
cherry,rare,2023-01-02,"0,028032575957120873"
citrus,epic,2023-01-02,"19,705297556330233"
clock,common,2023-01-02,"0,012678565661518766"
cobra,legendary,2023-01-02,"139,68365873001585"
coconut,rare,2023-01-02,"0,18561126410102755"
cougar,rare,2023-01-02,"8,160814952538633"
crlogo,legendary,2023-01-02,"91,09844340264554"
crosshair,common,2023-01-02,"0,8609154739296566"
cute,uncommon,2023-01-02,"0,01688315655031544"
derp,uncommon,2023-01-02,"0,2906780011612819"
devil,epic,2023-01-02,"2,8822042048727967"
discoball,epic,2023-01-02,"0,8370219954068517"
disguise,epic,2023-01-02,"1,7231530240987194"
diver,rare,2023-01-02,"19,45922954759509"
dog,uncommon,2023-01-02,"0,1268642697773266"
donut,uncommon,2023-01-02,"0,2791394440089303"
dragon,epic,2023-01-02,"20,43923372126343"
earth,uncommon,2023-01-02,"0,35732881325822824"
egg,rare,2023-01-02,"5,0467618600490765"
eyeball,rare,2023-01-02,"0,033094977974620764"
eyeball2,epic,2023-01-02,"1,715230464926076"
fishcake,uncommon,2023-01-02,"0,002145475578268542"
floater,rare,2023-01-02,"0,10434142385783568"
football,common,2023-01-02,"0,8062912121593828"
fox,uncommon,2023-01-02,"0,00800438673107124"
fox777,legendary,2023-01-02,"19,373800462913042"
frankie,rare,2023-01-02,"2,796729313165649"
gamer,rare,2023-01-02,"5,491019509124554"
ghost,epic,2023-01-02,"168,86578187636252"
jackolantern,rare,2023-01-02,"0,0653866403663209"
ladybug,rare,2023-01-02,"0,12098392402128189"
marble,rare,2023-01-02,"0,04058883705431027"
melon,rare,2023-01-02,"1,1234311141428575"
moneybag,legendary,2023-01-02,"63,397371397206086"
moon,uncommon,2023-01-02,"21,719275038639342"
mummy,epic,2023-01-02,"18,887604579981634"
ninja,rare,2023-01-02,"0,3003395804605214"
opencan,uncommon,2023-01-02,"0,08304505004724941"
owl,epic,2023-01-02,"9,199832943977242"
panda,uncommon,2023-01-02,"0,22993118035169471"
peach,rare,2023-01-02,"2,5121638140071854"
pizza,rare,2023-01-02,"1,2126915433843386"
potion,epic,2023-01-02,"28,935034159557613"
racoon,uncommon,2023-01-02,"0,01628067727124127"
revolver,uncommon,2023-01-02,"1,499666073305586"
royman,epic,2023-01-02,"0,2828343772309349"
saturn,common,2023-01-02,"0,12119157806406772"
shades,epic,2023-01-02,"2,543177902716982"
skull,uncommon,2023-01-02,"0,12054698698595236"
skullpatch,rare,2023-01-02,"3,764182833036692"
snowman,epic,2023-01-02,"1,3739409647759484"
spy,legendary,2023-01-02,"1,9883789852618325"
starballoon,common,2023-01-02,"0,003471842363411888"
tamagochi,epic,2023-01-02,"0,2098594896891996"
target,uncommon,2023-01-02,"0,013359081912841504"
tomato,uncommon,2023-01-02,"0,014765708950630079"
ufo,uncommon,2023-01-02,"4,540916345679009"
vase,common,2023-01-02,"0,03434742204062069"
virus,common,2023-01-02,"0,021816785831894475"
volleyball,common,2023-01-02,"0,021105200545180773"
waffle,uncommon,2023-01-02,"0,06224782391341415"
waffle2,legendary,2023-01-02,"1,3991379061956914"
watermelon,uncommon,2023-01-02,"0,2522494236067517"
wheeee,rare,2023-01-02,"0,029597826898369397"
xmasball,epic,2023-01-02,"0,3985373510394727"
xmasball1,rare,2023-01-02,"66,25587333358084"
xmasball2,common,2023-01-02,"0,026475409433207454"
yinyang,uncommon,2023-01-02,"0,012928324333770688"
8ball,common,2023-01-03,"0,017856552654239632"
alien,common,2023-01-03,"0,11697758685868351"
angel,epic,2023-01-03,"0,7223987791579419"
ape,epic,2023-01-03,"9,422872798640638"
banana,rare,2023-01-03,"0,03218655988554791"
baseball,epic,2023-01-03,
basketball,common,2023-01-03,"0,0047414556746532294"
beachball,common,2023-01-03,"0,04997568959700172"
bomb,uncommon,2023-01-03,"0,629013831055022"
botroyale,legendary,2023-01-03,"25,14204729800719"
bowie,rare,2023-01-03,"0,1141294775424283"
bowling,common,2023-01-03,"0,01937058571981135"
bull,uncommon,2023-01-03,"0,6444551927672352"
burger,rare,2023-01-03,"1,088044185738572"
button,common,2023-01-03,"0,027835851489982754"
candyswirl,rare,2023-01-03,"0,1932502254416444"
casinochip,uncommon,2023-01-03,"0,08950107253697842"
cat,uncommon,2023-01-03,"1,5415322657036155"
cherry,rare,2023-01-03,"0,04838228497196464"
citrus,epic,2023-01-03,"17,89576486168605"
clock,common,2023-01-03,"0,057419538551907436"
cobra,legendary,2023-01-03,"186,69809571727194"
coconut,rare,2023-01-03,"0,10135846546586152"
cougar,rare,2023-01-03,"7,203662017065667"
crlogo,legendary,2023-01-03,"118,82739804224268"
crosshair,common,2023-01-03,"0,42715402966514504"
cute,uncommon,2023-01-03,"0,049533639481588405"
derp,uncommon,2023-01-03,"0,13287677234448037"
devil,epic,2023-01-03,"2,2898702127348303"
discoball,epic,2023-01-03,"4,095770019505772"
disguise,epic,2023-01-03,"9,262517651076278"
diver,rare,2023-01-03,"13,674794363419245"
dog,uncommon,2023-01-03,"0,05429950702381966"
donut,uncommon,2023-01-03,"0,4972740924772102"
dragon,epic,2023-01-03,"4,567928742185958"
earth,uncommon,2023-01-03,"0,5051123660538608"
egg,rare,2023-01-03,"5,369248738673989"
eyeball,rare,2023-01-03,"0,09572928601639967"
eyeball2,epic,2023-01-03,"0,3023606128815942"
fishcake,uncommon,2023-01-03,"0,0018738291995582794"
floater,rare,2023-01-03,"0,08738020671936866"
football,common,2023-01-03,"1,2864887622188033"
fox,uncommon,2023-01-03,"0,02052379915688967"
fox777,legendary,2023-01-03,"92,6654062439449"
frankie,rare,2023-01-03,"0,34454736698191984"
gamer,rare,2023-01-03,"2,779389932509109"
ghost,epic,2023-01-03,"277,8677691639425"
jackolantern,rare,2023-01-03,"0,14181287890085995"
ladybug,rare,2023-01-03,"0,2458076708347941"
marble,rare,2023-01-03,"0,17004639651506268"
melon,rare,2023-01-03,"0,5555799624143225"
moneybag,legendary,2023-01-03,"62,6424430372597"
moon,uncommon,2023-01-03,"5,396714085110341"
mummy,epic,2023-01-03,"27,859054886089456"
ninja,rare,2023-01-03,"0,3656286245226639"
opencan,uncommon,2023-01-03,"0,07775756244305854"
owl,epic,2023-01-03,"77,84845948706482"
panda,uncommon,2023-01-03,"0,45659867335502197"
peach,rare,2023-01-03,"1,687707597269541"
pizza,rare,2023-01-03,"0,8027846912254806"
potion,epic,2023-01-03,"6,095827751993312"
racoon,uncommon,2023-01-03,"0,03500098596994051"
revolver,uncommon,2023-01-03,"2,5463102647664355"
royman,epic,2023-01-03,"0,06752644196871191"
saturn,common,2023-01-03,"0,0686633588566752"
shades,epic,2023-01-03,"7,313704196945408"
skull,uncommon,2023-01-03,"1,9805740198078654"
skullpatch,rare,2023-01-03,"1,8666449342087534"
snowman,epic,2023-01-03,"5,564750222416802"
spy,legendary,2023-01-03,"18,3630660469104"
starballoon,common,2023-01-03,"0,0052814574311460145"
tamagochi,epic,2023-01-03,"0,14758318346526722"
target,uncommon,2023-01-03,"0,02536882493226337"
tomato,uncommon,2023-01-03,"0,03233353700674508"
ufo,uncommon,2023-01-03,"9,353615039137072"
vase,common,2023-01-03,"0,13029301016827644"
virus,common,2023-01-03,"0,045375751599610124"
volleyball,common,2023-01-03,"0,007682158358305041"
waffle,uncommon,2023-01-03,"0,05269158540489283"
waffle2,legendary,2023-01-03,"1,3439322194307803"
watermelon,uncommon,2023-01-03,"0,1921471837635354"
wheeee,rare,2023-01-03,"0,08957169153176667"
xmasball,epic,2023-01-03,"0,30756398012089514"
xmasball1,rare,2023-01-03,"47,574981131689896"
xmasball2,common,2023-01-03,"0,0737481067009394"
yinyang,uncommon,2023-01-03,"0,00036309203807206647"
8ball,common,2023-01-04,"0,12626513572779718"
alien,common,2023-01-04,"0,033467652751738644"
angel,epic,2023-01-04,"1,1048708418218145"
ape,epic,2023-01-04,"47,26430496633403"
banana,rare,2023-01-04,"0,4243876906108436"
baseball,epic,2023-01-04,
basketball,common,2023-01-04,"0,013386009494498108"
beachball,common,2023-01-04,"0,05382121583062802"
bomb,uncommon,2023-01-04,"0,9504311782121704"
botroyale,legendary,2023-01-04,"32,80192234984611"
bowie,rare,2023-01-04,"0,25442741254779017"
bowling,common,2023-01-04,"0,1289822215078593"
bull,uncommon,2023-01-04,"1,2218288072180927"
burger,rare,2023-01-04,"0,3787271166619337"
button,common,2023-01-04,"0,0657274003212856"
candyswirl,rare,2023-01-04,"0,7112359248254654"
casinochip,uncommon,2023-01-04,"0,09582572002941953"
cat,uncommon,2023-01-04,"0,6016741727146331"
cherry,rare,2023-01-04,"0,01980244131335689"
citrus,epic,2023-01-04,"6,258723958939682"
clock,common,2023-01-04,"0,09205737481414322"
cobra,legendary,2023-01-04,"252,31614542755779"
coconut,rare,2023-01-04,"0,1457822553060806"
cougar,rare,2023-01-04,"7,2565290669431155"
crlogo,legendary,2023-01-04,"274,7710955698569"
crosshair,common,2023-01-04,"0,415331044590588"
cute,uncommon,2023-01-04,"0,03699643043493759"
derp,uncommon,2023-01-04,"0,11630860002269917"
devil,epic,2023-01-04,"2,2222725051689793"
discoball,epic,2023-01-04,"0,34843584200200045"
disguise,epic,2023-01-04,"0,9460581014602998"
diver,rare,2023-01-04,"30,6061141040406"
dog,uncommon,2023-01-04,"0,09810089163748072"
donut,uncommon,2023-01-04,"0,08972679571658346"
dragon,epic,2023-01-04,"18,18711805941111"
earth,uncommon,2023-01-04,"0,6179328797679853"
egg,rare,2023-01-04,"6,917120080253162"
eyeball,rare,2023-01-04,"0,06365239447391038"
eyeball2,epic,2023-01-04,"0,6245460035097381"
fishcake,uncommon,2023-01-04,"0,0009824021346060568"
floater,rare,2023-01-04,"0,11494828075713161"
football,common,2023-01-04,"0,866182154541621"
fox,uncommon,2023-01-04,"0,033595320479266624"
fox777,legendary,2023-01-04,"27,647412450773867"
frankie,rare,2023-01-04,"1,4513554294180488"
gamer,rare,2023-01-04,"0,5139946347258035"
ghost,epic,2023-01-04,"228,83228776734245"
jackolantern,rare,2023-01-04,"0,2213340247830305"
ladybug,rare,2023-01-04,"1,0911310613209226"
marble,rare,2023-01-04,"0,4977880240852739"
melon,rare,2023-01-04,"0,3182008261829769"
moneybag,legendary,2023-01-04,"9,827599119683532"
moon,uncommon,2023-01-04,"4,038823549244259"
mummy,epic,2023-01-04,"64,48345493415387"
ninja,rare,2023-01-04,"0,14946332482609265"
opencan,uncommon,2023-01-04,"0,1604582341285551"
owl,epic,2023-01-04,"6,838157780561858"
panda,uncommon,2023-01-04,"0,9836669314642232"
peach,rare,2023-01-04,"0,40871088072108025"
pizza,rare,2023-01-04,"1,3032193988777196"
potion,epic,2023-01-04,"4,044516398919369"
racoon,uncommon,2023-01-04,"0,02994536233164064"
revolver,uncommon,2023-01-04,"1,1645977923455615"
royman,epic,2023-01-04,"0,11304718339811325"
saturn,common,2023-01-04,"0,09166442715969961"
shades,epic,2023-01-04,"0,20372223257315003"
skull,uncommon,2023-01-04,"1,5126662393427026"
skullpatch,rare,2023-01-04,"2,823419828633936"
snowman,epic,2023-01-04,"11,452539990995513"
spy,legendary,2023-01-04,"29,13587721305952"
starballoon,common,2023-01-04,"0,006703643511632523"
tamagochi,epic,2023-01-04,"1,9047753554975044"
target,uncommon,2023-01-04,"0,08660541076301606"
tomato,uncommon,2023-01-04,"0,04665902750031582"
ufo,uncommon,2023-01-04,"9,055311936643294"
vase,common,2023-01-04,"0,23161957279781595"
virus,common,2023-01-04,"0,11365064761388988"
volleyball,common,2023-01-04,"0,007912380121491066"
waffle,uncommon,2023-01-04,"0,06398641299571381"
waffle2,legendary,2023-01-04,"0,7619990766231284"
watermelon,uncommon,2023-01-04,"0,03055678007453384"
wheeee,rare,2023-01-04,"0,22362689496362223"
xmasball,epic,2023-01-04,"0,8698403968599303"
xmasball1,rare,2023-01-04,"59,446581029794125"
xmasball2,common,2023-01-04,"0,06682111387086413"
